OrderID,Date,CustomerID,Product,Category,Quantity,Price
1000,2023-01-29,C001,Notebook,Stationery,2,50
1001,2023-02-27,C005,Headphones,Electronics,5,1500
1002,2023-01-23,C019,Smartphone,Electronics,1,30000
1003,2023-01-08,C003,Shoes,Clothing,2,2000
1004,2023-05-10,C020,Laptop,Electronics,5,70000
1005,2023-02-20,C018,Smartphone,Electronics,2,30000
1006,2023-04-25,C019,Notebook,Stationery,1,50
1007,2023-02-10,C014,Pen,Stationery,3,20
1008,2023-02-09,C007,Pen,Stationery,1,20
1009,2023-01-24,C013,Headphones,Electronics,3,1500
1010,2023-03-30,C020,Notebook,Stationery,1,50
1011,2023-04-28,C018,Headphones,Electronics,4,1500
1012,2023-01-21,C018,Notebook,Stationery,5,50
1013,2023-04-03,C019,Shoes,Clothing,1,2000
1014,2023-01-12,C008,Notebook,Stationery,1,50
1015,2023-03-01,C004,Smartphone,Electronics,3,30000
1016,2023-04-27,C012,T-shirt,Clothing,3,500
1017,2023-04-01,C007,Notebook,Stationery,1,50
1018,2023-02-13,C018,Shoes,Clothing,2,2000
1019,2023-04-29,C013,Notebook,Stationery,5,50
1020,2023-02-26,C011,Laptop,Electronics,2,70000
1021,2023-01-09,C011,Smartphone,Electronics,3,30000
1022,2023-01-17,C007,Pen,Stationery,2,20
1023,2023-05-08,C013,Jacket,Clothing,2,3000
1024,2023-03-09,C005,Shoes,Clothing,5,2000
1025,2023-05-18,C009,Smartphone,Electronics,5,30000
1026,2023-04-13,C012,Shoes,Clothing,2,2000
1027,2023-05-11,C016,Headphones,Electronics,1,1500
1028,2023-01-29,C005,T-shirt,Clothing,4,500
1029,2023-01-17,C013,Smartphone,Electronics,5,30000
1030,2023-04-30,C017,Notebook,Stationery,5,50
1031,2023-01-03,C004,Notebook,Stationery,3,50
1032,2023-01-29,C010,Smartphone,Electronics,2,30000
1033,2023-04-27,C001,Notebook,Stationery,5,50
1034,2023-02-15,C017,Headphones,Electronics,3,1500
1035,2023-05-10,C020,Shoes,Clothing,2,2000
1036,2023-04-06,C006,Laptop,Electronics,5,70000
1037,2023-03-24,C016,Laptop,Electronics,1,70000
1038,2023-04-03,C010,Shoes,Clothing,1,2000
1039,2023-03-03,C019,Headphones,Electronics,1,1500
1040,2023-05-05,C003,T-shirt,Clothing,2,500
1041,2023-05-02,C018,T-shirt,Clothing,3,500
1042,2023-05-16,C020,Smartphone,Electronics,2,30000
1043,2023-05-19,C007,Notebook,Stationery,4,50
1044,2023-04-06,C015,Jacket,Clothing,1,3000
1045,2023-03-05,C008,Headphones,Electronics,3,1500
1046,2023-01-06,C019,Shoes,Clothing,5,2000
1047,2023-02-26,C001,Headphones,Electronics,1,1500
1048,2023-02-28,C003,Laptop,Electronics,3,70000
1049,2023-01-19,C017,Shoes,Clothing,3,2000
1050,2023-05-05,C007,T-shirt,Clothing,5,500
1051,2023-05-28,C016,Shoes,Clothing,4,2000
1052,2023-04-15,C007,Headphones,Electronics,1,1500
1053,2023-04-21,C012,Smartphone,Electronics,4,30000
1054,2023-04-30,C002,Headphones,Electronics,1,1500
1055,2023-04-14,C011,Headphones,Electronics,2,1500
1056,2023-02-19,C007,Jacket,Clothing,2,3000
1057,2023-04-19,C006,Notebook,Stationery,4,50
1058,2023-03-05,C003,Jacket,Clothing,5,3000
1059,2023-01-26,C002,Laptop,Electronics,1,70000
1060,2023-03-02,C006,Smartphone,Electronics,4,30000
1061,2023-05-04,C007,Smartphone,Electronics,1,30000
1062,2023-02-12,C013,Laptop,Electronics,4,70000
1063,2023-03-09,C015,Notebook,Stationery,4,50
1064,2023-05-23,C016,T-shirt,Clothing,2,500
1065,2023-03-17,C007,Laptop,Electronics,5,70000
1066,2023-05-19,C002,Pen,Stationery,1,20
1067,2023-01-13,C019,Jacket,Clothing,5,3000
1068,2023-05-16,C006,Laptop,Electronics,5,70000
1069,2023-01-21,C006,Headphones,Electronics,5,1500
1070,2023-01-18,C008,Smartphone,Electronics,1,30000
1071,2023-05-26,C008,Laptop,Electronics,5,70000
1072,2023-01-21,C014,Pen,Stationery,3,20
1073,2023-02-22,C011,Shoes,Clothing,3,2000
1074,2023-04-12,C005,Notebook,Stationery,4,50
1075,2023-03-22,C003,Laptop,Electronics,4,70000
1076,2023-05-25,C004,Headphones,Electronics,5,1500
1077,2023-02-24,C017,Notebook,Stationery,2,50
1078,2023-03-31,C003,Shoes,Clothing,3,2000
1079,2023-03-14,C006,Jacket,Clothing,5,3000
1080,2023-03-19,C020,Laptop,Electronics,5,70000
1081,2023-03-18,C004,T-shirt,Clothing,3,500
1082,2023-01-30,C004,T-shirt,Clothing,3,500
1083,2023-03-14,C020,Shoes,Clothing,3,2000
1084,2023-02-22,C009,Jacket,Clothing,3,3000
1085,2023-01-14,C003,Smartphone,Electronics,3,30000
1086,2023-01-12,C001,Pen,Stationery,2,20
1087,2023-03-09,C006,Jacket,Clothing,5,3000
1088,2023-04-20,C018,Laptop,Electronics,1,70000
1089,2023-01-20,C005,Laptop,Electronics,3,70000
1090,2023-05-30,C018,T-shirt,Clothing,4,500
1091,2023-02-02,C002,Notebook,Stationery,3,50
1092,2023-01-11,C012,Shoes,Clothing,2,2000
1093,2023-01-27,C012,Smartphone,Electronics,5,30000
1094,2023-02-09,C008,T-shirt,Clothing,2,500
1095,2023-04-16,C001,T-shirt,Clothing,3,500
1096,2023-04-16,C008,Notebook,Stationery,2,50
1097,2023-01-28,C013,Laptop,Electronics,4,70000
1098,2023-02-26,C007,Jacket,Clothing,3,3000
1099,2023-03-20,C008,Shoes,Clothing,1,2000
